id,name,ml_target
28254,ananddamodaran,1
28257,mirkods,0
20077,composite,0
11885,ganeshaampuh,0
36465,alinalebron,0
36468,eriklindernoren,1
11899,farisology,1
28283,h4yfans,0
20094,michalsnik,0
3712,isaacs,0
28297,jessefreeman,0
3724,sjchoi86,1
20109,TimAstier,0
28300,pixelhandler,0
28303,nekofar,0
11927,millermedeiros,0
36520,devmoses,0
11946,mrpandey,0
3761,iamonuwa,0
28338,devnetgomez,0
28337,kbroman,0
28340,e9t,0
28341,martiningram,1
11969,rbecheras,0
36549,Lxxyx,0
28361,igorborgest,1
36553,ccmelas,0
36558,akshaymohite,0
11983,plusmancn,0
28380,aphichat,0
11996,soufDev,0
20193,emaballarin,1
36578,paulmillr,0
28388,ryanxcharles,0
3815,darol100,0
28397,leonardorifeli,0
28398,jibinmathew69,1
3830,forrestchang,0
36602,duttakapil,0
3837,OrkoHunter,0
28414,pascaliske,0
28419,mrprompt,0
28422,joelparkerhenderson,0
12045,bergquist,0
36621,chafel,0
28429,BaronZ88,1
12051,Reaper45,0
36628,SuriyaaKudoIsc,0
3860,gilsondev,0
12055,marctc,1
36637,eivindml,0
36640,Puneet2000,1
20256,alucic,0
3874,dgraham,0
3875,igordelorenzi,0
36648,sujinleeme,0
3881,soupwaylee,0
36652,rfthusn,0
3890,andrewabogado,0
36665,deepsweet,0
12092,machida,0
3901,soerenmartius,0
36671,net-sniper,1
20291,lucasalmeida92,0
20296,samsonasik,0
20301,chunpu,0
3917,ShikharJ,1
20304,dgonzalez,0
3922,onevcat,0
12114,NeXTs,0
12117,sjackman,0
28502,jozanza,0
12126,RenitaDewi,1
20322,Engineering-Course,1
36707,mazhar266,0
3941,pirog,0
3947,simoneas02,0
20331,NV,0
28523,squorax,0
36718,teofiluscandra,0
20336,bhuvidya,0
20340,damminhtien,0
36731,pantuza,0
3966,neelabhro,1
20362,oguzhaninan,0
28554,jonasagx,1
20369,rosinality,1
20378,L2jLiga,0
12190,GoodDeeds,1
4004,leokoo,0
20389,AhnSeongHyun,0
12198,BeniCheni,0
36783,SimonRichardson,0
12209,dabit3,0
28595,santiagomota,0
36788,lcxfs1991,0
36790,bvaughn,0
28601,minesh1291,1
12219,leeuwd,0
4032,christocracy,0
36801,silentnull,0
36805,RTechSoft,0
12230,sdeancos,0
12231,hijiangtao,0
28623,lewis617,0
4048,SteveJob,0
36819,JamesLinus,0
28633,driverzhang,0
36834,jarusified,0
20451,cwhgn,1
36837,DrkSephy,0
36839,shenzekun,0
4074,HackSoul,0
28651,rafkhan,0
4075,SoufianeLasri,0
12272,GuoYongfeng,0
20465,StanleySathler,0
4081,DukeEnglish,1
28660,neoneye,0
20469,Turkyden,0
20478,guiqide,0
28671,ahmdrefat,0
20491,abdul,0
4112,revolunet,0
36881,sLakshmiprasad,1
4114,dbanksdesign,0
4119,phongvh,0
20509,sarathiscookie,0
36894,cchitsiang,0
12320,kingisaac95,0
4128,kangax,0
4135,ivyleavedtoadflax,1
36903,SPGoding,0
36906,shabbir-ahmed,0
20523,domarps,1
28719,abitlong,0
20528,adeshpande3,1
20531,psobot,0
20532,D3Portillo,0
28723,frankxiongsir,0
12352,marco-piccolino,0
20547,nnnnat,0
12356,ivanpaulovich,0
12364,peacecwz,0
36940,davojta,0
28754,jianlong-yuan,1
20565,mammykins,1
4183,adamhsparks,1
12376,dangvanthanh,0
4185,jelitox,0
36959,mvp18,1
36962,arghyadeep99,1
12386,BlakeBrown,0
20581,dhistira,0
12392,darknessomi,0
12393,kelp404,0
4202,ankeshanand,1
20587,chrissloey,0
12396,Rajivhost,0
28777,bmeurer,0
4206,guoyoujin,0
36977,ezavile,0
4210,stubailo,0
4212,giginet,0
12407,laurentperrinet,1
36984,fangchangma,1
36988,freuk,1
20607,burness,1
20617,Alafazam,0
37004,LaurentGoderre,0
20626,kwunyeung,0
28819,diogotrentini,0
28822,leanfj,0
20631,derhuerst,0
28824,allanlaal,0
37021,nicolas-daniel,0
12449,WeiChienHsu,0
37035,eeegor,0
28848,smdsbz,0
20657,ibrahimsharaf,1
37043,boennemann,0
37044,hex-ci,0
12474,FidelisClayton,0
4291,firdausramlan,0
4302,fforres,0
4305,disoul,0
12498,OliverMensahDev,0
37078,bozd4g,0
4311,mrchypark,0
28888,sudipbhandari126,1
4313,abrudtkuhl,0
12504,prateek951,0
20695,andygrunwald,0
4317,riseshia,0
20702,janmarkuslanger,0
12510,agcolom,0
12517,PengzhongSun,1
28909,farizrahman4u,1
12525,coffee4code,0
37107,suissa,0
4346,HDias,0
12544,paoloo,0
28932,alan-agius4,0
37129,fsamin,0
4364,kvendrik,0
4366,bashmohandes,0
37136,adamzolyak,1
37138,dengnan123,0
4378,JobsZCQ,0
28957,ahmetabdi,0
37157,dubems,0
37160,jasoet,0
4394,Lmy0217,0
4411,cristijora,0
20798,nmrshll,0
4418,Amin-Tgz,1
20807,neerajp99,0
20808,erusev,0
37193,sevilayha,0
4426,remojansen,0
29007,bitflower,0
12630,ivanberry,0
12639,jlong,0
29023,nd1511,1
29024,izanf,0
4451,StudentWan,0
20840,AlaaAttya,0
12653,jan-wong,0
29037,MateusGabi,0
12656,ovhemert,0
4468,slok,0
4469,rikoz,0
20854,kenwheeler,0
12661,rishiraj824,0
29055,Bharathkumarraju,0
4481,bdelespierre,0
4482,harshmanwani,0
12681,rubenspgcavalcante,0
12682,CKGrafico,0
4490,andreleoni,0
12684,mitogh,0
12686,mohsenk,0
29072,kristofferandreasen,1
29074,ankitPagalGuy,0
29078,bahmutov,0
4503,alejandromav,0
29082,steipete,0
37276,inejc,1
20894,fakyras,1
4512,rshkv,0
37289,amueller,1
4522,amitbd1508,1
29101,anashmamouch,0
29107,ddiasfront,0
4538,rafnixg,0
29115,WillKoehrsen,1
4539,almirfilho,0
20927,jessestuart,0
37311,jpedroschmitz,0
20929,pruthvip,0
12752,nabaroa,0
29143,bigbigDreamer,0
37343,FlorentinDUBOIS,0
20963,aytacozkan,0
12772,sthkindacrazy,1
37348,ahawkins,0
37352,brcontainer,0
37357,seeden,0
20974,felladrin,0
20975,faksam,0
20977,KasperTidemann,0
4598,ibnusulaiman83,0
29179,ksakmann,1
4609,jindongwang,0
29190,andreemidio,1
4634,pgilad,0
29212,phanan,0
4638,hackerkid,0
21022,itsashis4u,0
4653,ZhangPengPaul,1
12854,assertchris,0
21047,huyhoang17,0
12857,linxid,1
37443,VitalyAnkh,0
4687,harperreed,0
29269,sankalpdayal5,1
4697,pcdummy,0
4698,lihongxun945,0
37470,jenzz,0
37471,macressler,0
4704,orafaelfragoso,0
29283,devxoul,0
4712,openweb,0
4714,daishihmr,0
4721,proudlygeek,0
21107,alanmarcell,0
37493,EQuimper,0
29303,leonardorb,0
21112,adigunhammedolalekan,1
21132,EmpeRoar,0
21142,fengmk2,0
4758,JuanLuisGarciaBorrego,0
21144,nanaian,0
21146,lzcdev,0
37535,schickling,0
37536,Chenjiufu,0
12961,JaxonWright,1
12964,harryi3t,0
4774,bhamadicharef,1
37544,sajibcse68,0
4779,JStrebeyko,0
4780,JulienBreux,0
29358,anshumanv,0
21170,neurosnap,0
12978,ruotianluo,1
37560,fadiquader,0
4793,tamimibrahim17,0
12986,halfcrazy,0
29368,m-clark,1
21183,nRewik,0
12995,mac-s-g,0
12996,stephenafamo,0
21192,camjc,0
21194,leerduo,0
21201,murwa,0
4818,kingfengji,1
37587,keithort,0
29397,pylover,0
13018,daydream-like,0
29407,samejack,0
29411,FoolPermi,0
37606,pwelch,0
29421,KrauseFx,0
21244,princejwesley,0
13058,NghiaTranUIT,0
21252,aldnav,0
4869,jeancsil,0
4871,beedotkiran,1
4881,lijinma,0
4882,nullmax,1
29459,kgilmer,0
29460,Gabrielr47,0
21270,chitacan,0
29463,Ilyes-Hammadi,0
37655,GuilhermeGuitte,0
13092,danielgraycode,0
4903,ReRou,0
29480,rurimo,0
13099,shaform,1
37690,tbranyen,0
29502,thiagopnts,0
21311,sachinmukherjee,1
21322,glennreyes,0
4942,erikringsmuth,0
4949,scriptonist,0
21334,TejasQ,0
4953,edgarMejia,0
4964,joealden,0
21355,sunyx1223,1
21358,schneems,0
29552,huseyinozkilic,0
4982,hellyeah,0
21375,digideskio,0
21376,JohnyXu,0
13185,jiyuzhuang,0
29570,freddygenicho,0
21383,harryworld,0
5000,shauntrennery,0
29584,surajit-techie,1
13204,kaustubhhiware,0
13210,Bitzo,0
29599,jordan-g,0
21413,LeetCodes,0
21416,nicholasess,0
29618,sfmDev,0
21442,codemickeycode,0
21445,disooqi,0
29641,cy19890513,1
5076,numb95,1
13292,Splaktar,0
13301,dotangad,0
21494,gf3,0
13303,loliverhennigh,1
21500,matchs,0
21501,smrjan,0
29695,nymous,0
21508,neungkl,0
21513,leggetter,0
29711,factorStreams,0
5142,brunobbbs,0
5143,klaytonfaria,0
21527,joshghent,0
5145,kurisubrooks,0
13338,JohnCoene,0
29725,lizhongyi,0
5152,luanshixia,0
29735,kwizzn,0
13352,helje5,0
5169,kamicut,0
5173,atom2ueki,0
29750,policante,0
29756,eldios,0
5187,aayusharora,0
5188,YunaiV,0
21577,joejollands,0
29772,TechHiring,0
29778,dz0ny,0
13395,joaodubas,0
21593,mmoreram,0
5210,dongweiming,0
13409,terhuhf,1
21602,hartzis,0
29805,ObservedObserver,0
5231,burkeholland,0
21616,AdamBrodzinski,0
21620,sangeet259,1
21622,Cherish-xzw,0
13439,teachmyself,0
29827,alexchopin,0
5252,mohammad19991,0
21640,souporserious,0
13451,feebarscevicius,1
29839,eddyerburgh,0
13459,arosenkranz,0
13472,PabloVallejo,0
29858,rpanczer,1
5284,atjs,0
5287,EEmery,0
5289,haandol,0
13482,bmatusiak,0
13490,jinguangyue,1
5299,ryota-murakami,0
29876,ericclemmons,0
5300,XadillaX,0
5310,KOUISAmine,0
5312,paulovpcotta,1
13504,monkinco,0
5314,the-dagger,0
29891,VEBERArnaud,0
21702,lopezpdvn,0
29896,ChrisWren,0
5322,jamhed,0
29912,timoxley,0
21721,fanky-c,0
13535,moon412,1
21731,h0ke,0
21748,live-wire,1
29941,rbanffy,0
21754,hemanth,0
29961,allenhsu,0
13587,ivanzotov,0
13598,felixrieseberg,0
21790,lpachecoquevedo,0
29982,dead-horse,0
29991,leemengtaiwan,1
13608,Yaowenjie,0
5419,dfalbel,0
29999,dongsam,1
30002,kauegimenes,0
5429,robhawkes,0
30005,contefranz,1
5430,HalidCisse,0
13626,huhuanming,0
13632,mattetti,0
5440,AgusRdz,0
13638,gabrielpconceicao,0
21830,Jonjoe,0
21838,dahnielson,0
5455,Dharmesh-Poddar,1
13647,apaszke,1
13654,caosuyang,0
13656,HenrikJoreteg,0
5465,forsigner,0
13658,kefirski,1
21851,ityouknow,0
5469,hojberg,0
30047,ptkdev,0
13663,decause,0
30053,salomvary,0
5479,ananagame,0
21864,passy,0
5483,pseudomuto,0
5484,Denniskamau,0
5495,mateogianolio,0
5497,shidhincr,0
21881,Ahmed-Badawy,0
5500,racx,0
5503,jlom,0
21888,irvinebroque,0
30082,rhymedys,0
21899,StuartRayson,0
13709,mmarchini,0
13719,HcySunYang,0
21911,arcostasi,0
5529,jamiewilson,0
30108,muhibbudins,0
5543,marcelog,0
30138,WeiChiaChang,0
13768,passiweinberger,0
30157,gjuchault,0
21966,Vintharas,0
21973,lnx1337,0
13783,IgorHalfeld,0
13785,lindzh,0
21979,project-delphi,0
13791,jeffersondanielss,0
13811,huihut,0
30199,remy,0
5629,pengliheng,0
22013,caoer,0
22034,bingcool,0
30235,philsturgeon,0
13853,Opssy,0
13857,chentsulin,0
13862,matikin9,0
30247,lyjamare,0
22061,jreduardo,1
5685,ThomWright,0
22077,Ephigenia,0
30269,frdmn,0
5697,ranavc32,0
13903,kingcos,0
22100,robanquieri,0
13917,mathieugauthier,0
22119,rgllm,0
22120,microinginer,0
13931,importjake,0
30322,manigandand,0
5747,DaiXiang,0
5751,stevedekorte,0
22139,huangbowen521,0
13952,FoghostCn,0
22145,rajeshpillai,0
22151,ruandre,0
30343,Z-Shang,1
30353,Frikki,0
30359,francorisso,0
5789,mikecmpbll,1
30373,lykmapipo,0
13991,cyan33,0
30379,samdark,0
30380,jimhester,1
5805,generalhenry,0
13995,FeeiCN,0
22194,bmfteixeira,0
14003,amiryeg,1
30388,julianwachholz,0
14006,hakimkal,0
5818,josh-deprogram,0
30397,byr-gdp,0
5824,MorrisDa,0
30403,jpauli,0
30406,marcolivierarsenault,1
30409,Preetam007,0
30419,spalger,0
14036,alexdrone,0
22235,k82cn,1
30428,erobic,1
22237,felipecwb,0
22238,fraxken,0
30442,marioBD,0
30443,markemer,0
5879,illinifellow,0
30461,alexanmtz,0
14087,tarsisazevedo,0
5920,n1k0,0
22304,NekodRider,0
22313,CoderJava,0
30511,SilverFire,0
22319,mathnogueira,0
22321,bradfitz,1
22325,lyongdee,0
30523,macx,0
22333,rShetty,1
14148,mohsen1,0
22342,fengpeng213,0
22351,QigenLin,1
22353,spf13,0
22359,jaydson,0
22360,Xsolute,1
14171,statsmaths,1
14176,smallnest,0
30570,Samurais,0
22381,TheGameFreak720,0
5997,dev4mobile,0
30576,romainhuet,0
22395,dunglas,0
22399,nicolaslopezj,0
30592,tao12345666333,0
14209,MrPowers,1
14210,Faiz09,0
14212,pazguille,0
6023,taikongfeizhu,0
6025,HintikkaKimmo,0
30611,raghakot,1
30621,GabrielCzar,0
30622,RPallas92,0
14237,marioidival,0
14242,sibelius,0
14243,lawkingchina,0
22436,jehb,0
14246,Watson1978,0
6057,bruth,0
22442,mikedemarais,0
6064,big-kahuna-burger,0
30640,chenbimo,0
22452,island205,0
30656,rhnvrm,0
6084,Snailclimb,0
6092,nornagon,0
14297,stowball,0
14298,hileix,0
14299,cliens,0
22500,edwinvrgs,0
22504,antonmedv,0
14319,spro,0
14325,MichaelKreil,0
6137,tdpetrou,1
6139,VikramTiwari,0
22534,somone23412,1
14346,JuanDelgadillo,0
6157,iamsk,0
14352,Jiankai-Sun,1
14356,MeFirebird,0
6165,rhiokim,0
30744,huanshen,0
30747,LondonOktober,0
22562,qnlz,0
22564,ellisonleao,0
30757,aleen42,0
6187,chekalsky,0
30764,LukyVj,0
30767,faheemzunjani,0
22580,kangzubin,0
30773,kytwb,0
22583,derryberni,0
22584,creadone,0
14393,pinddFull,1
14395,isfaaghyth,0
30782,foru17,0
30796,sebastianvera,0
22606,janl,0
6228,gileno,0
14423,dhruvasagar,0
30809,cowboy,0
22618,ADU-21,0
30819,iamgilwell,0
22642,phodal,0
14453,allefbr,0
14464,ceshihao,0
22666,mafintosh,0
22667,ivan-94,0
22668,AlanCheen,0
6286,hilerchyn,0
30863,philiplambok,0
6288,dkinzer,0
30864,Funso-Popoola,0
22675,PeterXiao,0
22680,alvaromb,0
30872,rudSarkar,0
6301,lexrus,0
6310,avatsaev,0
30889,abhijeetps,0
22703,jlozovei,0
6321,demonSong,1
14519,raoenhui,0
22712,cubsdiary,0
14534,blueyed,0
6343,gustavobeavis,0
22731,Husseinhj,0
6348,rfsbsb,0
14544,matthisk,0
30930,Sylvain-Bugat,0
30948,jason9263,1
22759,shumbo,0
30954,noahblon,0
22763,OlafenwaMoses,1
22768,larruda,0
6390,favstats,1
30969,jcemer,0
6394,amdegroot,1
22782,sonnylazuardi,0
14593,Pana,0
14595,IYABAO,0
22789,heinrichreimer,0
14603,alexcombessie,1
22798,Ooshita,0
6424,romainfrancois,1
22832,daneden,0
14642,adeyahya,0
6452,SuperVeggy,0
14648,frogermcs,0
22854,limichange,0
14670,kitze,0
31064,as1ndu,0
14683,chaoslawful,0
22881,ajsb85,0
14694,jonarrien,0
14696,HarleyHK,1
22890,AleksK1NG,0
22896,AbhinavJain13,0
6513,WhiteBlue,0
22899,keith,0
31091,MrZhang123,0
14713,kheme,0
31102,kamilmysliwiec,0
14719,Neeke,0
6528,andru255,0
22912,Nanamare,1
31104,leafo,0
22916,micknudsen,1
14733,sroecker,1
31121,erogol,1
6546,larbibaraka,0
14738,itbeihe,0
31133,rizafahmi,0
31135,nateGeorge,0
14756,rockbass2560,1
31141,Miserlou,0
31146,anaskhan96,0
6578,grabbou,0
31156,jewilmeer,0
22974,aravindcraj,0
31170,avinashdvv,0
6604,aaemnnosttv,0
31187,djhvscf,0
31190,SerkanSipahi,0
31197,cain2,0
31198,ndelangen,0
6631,mxstbr,0
14831,southwolf,0
6645,amatsuda,0
31236,efdalkaya,1
14856,TomDonoghue,1
6669,ankitsharma07,1
31247,Sam-Lane,1
31250,Aden-Q,0
31255,simone-sanfratello,0
23071,andres-morenogr,0
23072,theacodes,0
31276,arsho,1
23089,d33d33,0
23090,luanpontolio,0
6712,liuliangsir,0
14914,marceloboeira,0
14915,adityashrm21,1
31302,AtmaMani,1
31316,J7mbo,0
31318,LisaDziuba,1
23127,necfol,0
14935,dongm2ez,0
23131,bshahr,1
14945,AnYuan,0
31330,otttooming,0
23144,smakosh,0
14954,rasbt,1
31348,jukben,0
31353,andybelldesign,0
31354,shru14,1
23163,HackyRoot,0
23167,garyelephant,0
31364,cathywife,0
31365,lelandrichardson,0
31371,rtud,0
31374,a-manumohan,0
14991,brylie,0
31376,thomasdavis,0
31378,amirisback,1
31385,sidhant-rajan,0
23197,lorey,0
31395,sytelus,0
23204,LendisFabri,0
6825,krzyzanowskim,0
31402,ptz0n,0
23209,Thinking80s,0
31404,domanhtien2011,0
23214,YozhikM,0
6843,hcatlin,0
31419,omariosouto,0
31421,hsj-xiaokang,0
31423,narendrashetty,0
31425,mayank408,1
6854,hushicai,0
23242,huangming1994,0
23247,ajcrites,0
31441,doodlewind,0
6867,GeekRishabh,0
6872,heyushuo,0
6876,clouby,0
23261,nouraellm,0
15074,aspittel,0
6884,queicherius,0
23273,hiorws,0
6895,prateekkumarweb,0
15088,aantix,0
31476,mgifford,0
15107,renanrboliveira,0
6921,stavrossk,0
31502,kreo,0
31509,seyyah,0
31515,aldodelgado,0
6940,schlessera,0
15131,stephlocke,1
31518,guo-yu,0
23323,Songkunda,0
31521,samuelcolvin,0
23329,Hopson97,0
15139,asifrpatel,0
23332,namin,0
6945,Sorosliu1029,0
31525,kalasoo,0
15143,mercyblitz,0
31536,ShinJJang,0
15156,morajabi,0
15164,omermindivanli,0
31550,lnpalmer,1
15166,ChafikHadjAbdouRazack,0
31553,MATsxm,0
31558,timi-codes,0
6984,agramfort,1
15191,sophiebits,0
15192,bcherny,0
7004,SpontaLeo,0
7006,indutny,0
23397,douxiaotian,1
7013,70kg,0
7015,mysterycommand,0
31597,matthieudou,0
7027,jeresig,0
23430,SumonMSelim,0
15239,fititnt,0
31636,cenbow,0
31637,fideloper,0
15258,seandinwiddie,0
23454,ludwigschubert,1
23458,ahmgeek,0
7075,alexellis,0
15270,dongyuanxin,0
7078,amruthkiran94,1
23471,TBlindaruk,0
7090,othiym23,0
7097,odashi,1
23485,dragon-yuan,0
23491,stolinski,0
23495,juanriaza,0
31687,tigert1998,1
23503,WatsonWangZh,1
31695,mohd14shoeb,0
15313,pkrumins,0
7134,asampat3090,1
23523,Cadene,1
7140,emoryjianghang,0
23535,hanigamal,0
23540,ankitjaadoo,1
15349,JZubero,0
23542,shinework,0
23555,sunnysinghnitb,0
23565,jaywon,0
31760,darrenliuwei,0
23570,jmsherry,0
23576,jaywcjlove,0
7195,silky,0
31780,seabbs,1
23589,antirez,1
7206,mrandrewandrade,1
31783,lauragift21,0
31785,mvayngrib,0
7211,championswimmer,0
7213,Ir1d,0
15405,IonicaBizau,0
23598,arnellebalane,0
15408,dioney,0
31796,dexterdev,1
23616,izabelacborges,0
23617,prahaladbelavadi,0
7234,SanjithKanagavel,0
31813,QC-L,0
7247,mpivaa,0
7255,esymeptoo,0
15454,rajeshkumarkarra,1
7267,afonsopacifer,0
15460,lzyzsd,0
23664,kamranahmedse,0
23665,damienlethiec,0
31862,lucas-carl,0
7289,eljirg,1
7291,rodrigok,0
15487,lucianopf,0
31872,arsh,1
7296,davequinta,0
23681,sholsinger,0
15495,mjhea0,0
23695,Geoion,0
31890,dalinhuang99,0
7317,julianduque,0
7321,ntwb,0
15518,Kosai106,0
23710,YuanboBQ,1
31904,jerrywu2013,1
15528,Giovan,0
7339,simsketch,0
7340,chunza2542,0
31917,creationix,0
7349,andreiglingeanu,0
31926,AbdulRayhman,0
15544,rstaib,0
15554,summerblue,0
23752,Ordosbxy,0
23764,Lysandroc,0
23767,JerryC8080,0
31961,jawache,0
15589,AFu-1993,0
23788,CasualJi,1
23790,psanders,0
7427,csgsky,0
23818,madeye,0
15626,kisanme,0
32012,kaendfinger,0
7442,benaadams,0
15638,YHGui,1
23830,778477,0
15644,egorzot,0
23837,airyland,0
23838,ai,0
23840,jedahan,0
15651,applenob,0
7459,TOKdawn,0
15655,RocherKong,0
23850,sunyongjian,0
32044,chu888chu888,0
15660,Siyanda,0
15667,108kb,0
32053,paulootavio,0
15671,themousepotato,1
15680,aneesh-neelam,0
32069,mykeels,0
23879,rain1024,0
7497,niaogege,0
23881,collizo4sky,0
32082,mori2k12bln,0
32086,maier-stefan,0
7513,angus-c,0
7514,abhijeet2015,0
15707,spyl94,0
23906,liufengyun,0
15718,JeanMertz,0
32106,koba04,0
23916,jithurjacob,0
15732,rbazinet,0
15745,bdhobare,1
32131,jerry-shao,0
15750,azer,0
15751,phaazon,0
32136,pedrualves,0
7562,pissang,0
15757,lonjoy,0
23958,Brooooooklyn,0
32161,ay8s,0
23973,iSuperMostafa,0
23978,italojs,0
32171,DomenCai,0
15788,selfimprW,1
7598,jysperm,0
7602,tianxuzhang,0
23988,behram,0
15799,MoienTajik,0
23998,emilyemorehouse,1
7614,cjroth,0
15806,moumen-soliman,0
7622,EYHN,0
7626,NutNon,0
7631,VakinduPhilliam,0
15835,LoveDuckie,0
7645,nathanlentz,0
7646,eniz,0
15837,Lewiscowles1986,0
7654,orhanobut,0
15862,nilsreiter,1
15863,PJijin,0
32254,hwaphon,0
7693,cpolitano,0
7698,rubenarslan,1
32277,deep-diver,1
15901,fabiomcosta,0
15906,thejeshgn,0
32292,s-rah,1
7717,TAKETODAY,0
15911,pekingEye,0
7721,mnapoli,0
15927,fbkarsdorp,0
15940,plrthink,0
24133,dotcypress,0
24139,allanfish,0
15954,Djiit,0
7762,Gabri3l,0
15961,aligundogdu,0
15963,joelgallant,0
24161,Jhongesell,1
15969,HarshTrivedi,1
15970,joshuapassos,0
7780,stigwue,0
32357,KasaiDot,0
7777,Triple-Z,0
32362,saleemrashid,0
15988,supgeek-rod,0
15990,Ceruleanacg,1
24185,funnycoderstar,0
15994,mperham,0
32379,krshrimali,1
7807,helianthuswhite,0
7810,Robin-front,0
32395,gilvegliach,0
32398,dtolb,0
7825,jawil,0
7837,linyang23,0
16037,ildoonet,1
7852,ifyour,0
16057,omnidan,0
24250,lookquad,1
7896,matthieumoreau,0
7902,SunJieMing,0
16098,ascoders,0
7907,moyui,0
24294,erhnby,0
16103,crazyball,0
7923,snwfdhmp,1
16119,jaredpalmer,0
32505,szhu,0
32509,carlosal1015,0
16125,mingwho,0
32515,orvice,0
7942,mustafah15,0
16143,bhavanajain,1
7960,donatj,0
24347,ibmcuijunluke,0
24350,mazipan,0
24351,spmaniato,1
7969,terenceponce,0
7976,cloudhead,1
7978,ceosilvajr,0
16177,shubhamverma1997,1
7986,Marcus20,0
32563,syaro,0
32564,JohnClema,0
32567,matthijsgroen,0
7992,cesarferreira,0
16185,robertocalandra,1
16187,orisano,0
24382,aviflombaum,0
32575,ericf,0
32581,johanbove,0
32582,glample,1
24395,S1ngS1ng,0
8011,johann-petrak,1
16211,fknussel,0
24416,bosunolanrewaju,0
32619,iwaffles,0
16243,sipian,1
8054,biezhi,0
8061,SoyGema,1
24451,MutterPedro,0
8072,johannydls,0
16276,ivan-nginx,0
24473,danqi,1
8090,mahon94,1
16284,GenPage,0
8093,markpairdha,1
8097,UtkarshGupta-CS,0
24481,johannilsson,0
16290,fghpdf,0
24491,joeellis,0
24499,dexteryy,0
24503,bchavez,0
8122,pubdreamcc,0
24508,jrevillas,0
24511,darongE,0
16321,fogleman,0
32710,hnq90,0
32714,martindale,0
32718,answershuto,0
32724,deepakn97,1
8149,ZengTianShengZ,0
24534,jcarva,0
8157,mthli,0
24541,mittsh,0
32736,tanepiper,0
24546,Eqistyre,0
8172,skevy,0
24557,dnbarron,1
32753,petk,0
32761,sungycc,0
24570,PaulRosset,0
24574,iammert,0
